t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.004640188872269957,0.14968577327903734,0.01860876387742734,0.9280377744539913,1.0,0.0,0.0,-0.94,0.0,False,0.009607532089594993,0.008654093912524183,0.48039560250630636,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,0.0009281845775154071,0.0,0.0,0.13107700940161,0.14968577327903734,0.0
1.0,0.0,0.0,0.0033273306701255036,0.18055073291993418,0.19740398489091326,0.6654661340251007,1.0,0.0,0.046411064276900296,-0.03,0.0,False,0.008918468623918213,0.007734531349107485,0.4459345663017835,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,0.0006655326014973909,0.0,0.030864959640896833,-0.01685325197097909,0.1341396686430339,0.030864959640896833
2.0,0.0,0.0,-0.006428321043920825,0.292435316785557,0.14744252704823207,-1.285664208784165,1.0,0.0,0.182963234301045,0.05,0.0,False,0.007777990017644235,0.008269751226429978,0.38890671752412587,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,-0.0012857596370994741,0.0,0.11188458386562283,0.14499278973732493,0.10947208248451201,0.11188458386562283
3.0,0.0,0.0,-0.016193319242150273,-0.5747785912324013,0.16145476321885335,-3.2386638484300545,1.0,0.0,0.1162615581003427,0.08,0.0,False,0.007245731248158297,0.016198869412510863,0.3622920088257981,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,-0.003238858598700799,0.0,-0.8672139080179583,-0.7362333544512546,-0.6910401493327439,0.8672139080179583
4.0,0.0,0.0,0.07373339112400949,-1.0658943459627999,0.14956738400939895,14.746678224801897,1.0,0.0,0.13048995228914717,0.13,0.0,False,0.0066199864730639305,0.07373339112400949,0.33100358064851987,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.014747436845480428,0.0,-0.4911157547303986,-1.2154617299721988,-1.196384298251947,0.4911157547303986
5.0,0.0,0.0,0.1286092274260874,-0.7476516182533841,0.313908865207675,25.721845485217482,1.0,0.0,0.16260273440989256,0.16,0.0,False,0.006266258630639065,0.12860922742608744,0.31331651105346237,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.025723020934271958,0.0,0.31824272770941575,-1.0615604834610592,-0.9102543526632767,0.31824272770941575
6.0,0.0,0.0,0.09875715237366797,-0.23781849837949248,0.2649521144803286,19.751430474733596,1.0,0.0,0.22027139470330462,0.18,0.0,False,0.005715314501157574,0.09875715237366797,0.28576870584735264,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.01975225456575338,0.0,0.5098331198738917,-0.502770612859821,-0.45808989308279713,0.5098331198738917
7.0,0.0,0.0,0.050263626181719694,-0.5277805989531539,0.3280919318318408,10.052725236343939,1.0,0.0,0.23997141170928205,0.17,0.0,False,0.005282261915573031,0.050263626181719694,0.26411566330119995,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.01005311613476161,0.0,-0.2899621005736614,-0.8558725307849947,-0.7677520106624359,0.2899621005736614
8.0,0.0,0.0,0.07933582956977638,-1.1544875069247098,0.3162633013095935,15.867165913955274,1.0,0.0,0.2648421948263115,-0.05,0.0,False,0.005298567925002639,0.07933582956977636,0.2649308344608856,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.015867750028592437,0.0,-0.6267069079715559,-1.4707508082343033,-1.4193297017510214,0.6267069079715559
9.0,0.0,0.0,0.14362452279599397,-1.4592154437549878,0.154057650611639,28.724904559198794,1.0,0.0,0.2656142042454184,0.11,0.0,False,0.00472316511861238,0.143624522795994,0.23616033859642585,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,0.028725917843256298,0.0,-0.304727936830278,-1.613273094366627,-1.7248296480004062,0.304727936830278
10.0,0.0,0.0,0.17209987503241336,-1.7689105484768266,0.17528285806257446,34.41997500648267,1.0,0.0,0.2818210518473299,-0.06,0.0,False,0.004833478302891709,0.17209987503241336,0.24167597670582966,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,0.034421149453152416,0.0,-0.3096951047218388,-1.944193406539401,-2.0507316003241565,0.3096951047218388
11.0,0.0,0.0,0.20495431653791388,-1.0052369005602195,0.36303505098350586,40.99086330758278,1.0,0.0,0.26185671011215667,0.08,0.0,False,0.004626864563289173,0.20495431653791388,0.23134515101502912,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,0.04099222610778927,0.0,0.7636736479166071,-1.3682719515437254,-1.2670936106723762,0.7636736479166071
