t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.006239238005035188,0.4659527527526241,-0.05812579681339888,1.2478476010070376,1.0,0.0,0.0,-0.79,0.0,False,0.009770523556065598,0.00934018246880698,0.48854549813073334,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,0.0012480449936704083,0.0,0.0,0.524078549566023,0.4659527527526241,0.0
1.0,0.0,0.0,-0.04774399596861633,0.24027691020431893,-0.10237402151867023,-9.548799193723266,1.0,0.0,0.06240471757972025,0.07,0.0,False,0.008566619141970603,0.04774399596861633,0.4283416529046311,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,-0.00954975293804377,0.0,-0.22567584254830517,0.34265093172298916,0.1778721926245987,0.22567584254830517
2.0,0.0,0.0,-0.0341135964740721,-0.4219010361297514,-0.23384308099141835,-6.822719294814419,1.0,0.0,-0.011546817442061033,0.24,0.0,False,0.007456108617596302,0.0341135964740721,0.37281234887094694,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,-0.006823225710567213,0.0,-0.6621779463340703,-0.18805795513833304,-0.41035421868769034,0.6621779463340703
3.0,0.0,0.0,0.023760996053398258,-1.2709542132889353,-0.26542565869380014,4.752199210679652,1.0,0.0,-0.10089070610828552,0.18,0.0,False,0.006876514154822526,0.023760996053398258,0.34383087662862494,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.004752484974230988,0.0,-0.8490531771591839,-1.0055285545951351,-1.1700635071806498,0.8490531771591839
4.0,0.0,0.0,0.10665596464960206,-1.3792886406722948,-0.09984094558287843,21.331192929920412,1.0,0.0,-0.18427321510530947,0.03,0.0,False,0.006358409753711072,0.10665596464960206,0.317924576473453,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.02133229028105317,0.0,-0.10833442738335952,-1.2794476950894165,-1.1950154255669854,0.10833442738335952
5.0,0.0,0.0,0.11994135328132359,-1.1878973551586296,-0.0985248385758035,23.988270656264717,1.0,0.0,-0.20432598146504977,0.12,0.0,False,0.005728567604897327,0.11994135328132359,0.28643165261713294,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.023989366883597145,0.0,0.19139128551366524,-1.089372516582826,-0.9835713736935798,0.19139128551366524
6.0,0.0,0.0,0.10251776657490028,-1.0289717243209118,-0.08479372299300918,20.503553314980056,1.0,0.0,-0.17980659286802464,0.07,0.0,False,0.005502381580373035,0.10251776657490028,0.2751219487541831,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.02050440878690054,0.0,0.15892563083771782,-0.9441780013279026,-0.8491651314528872,0.15892563083771782
7.0,0.0,0.0,0.0820263028339039,-0.1056517686105981,-0.15005861724414393,16.40526056678078,1.0,0.0,-0.1626662218568885,-0.14,0.0,False,0.005447824405801486,0.0820263028339039,0.27239386828675166,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.01640589848239533,0.0,0.9233199557103137,0.044406848633545826,0.0570144532462904,0.9233199557103137
8.0,0.0,0.0,-0.010646702695080366,0.4980619323169615,-0.1787631788733238,-2.129340539016073,1.0,0.0,-0.2086688258683779,0.16,0.0,False,0.004953755660284815,0.010703343453614306,0.2476900625547681,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,-0.0021294189259808967,0.0,0.6037137009275596,0.6768251111902853,0.7067307581853394,0.6037137009275596
9.0,0.0,0.0,-0.07193025332412736,0.6445281133964377,-0.1476200141715685,-14.386050664825474,1.0,0.0,-0.2121236947917918,-0.02,0.0,False,0.004696816174963366,0.07193025332412736,0.23484287979548574,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,-0.014386558139297982,0.0,0.14646618107947618,0.7921481275680062,0.8566518081882295,0.14646618107947618
10.0,0.0,0.0,-0.0844183051320635,1.2423743115973873,-0.12708715147130334,-16.8836610264127,1.0,0.0,-0.22127231835855585,0.11,0.0,False,0.004510966457063385,0.08441830513206351,0.22555024685758987,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,-0.016884237115136234,0.0,0.5978461982009496,1.3694614630686908,1.4636466299559432,0.5978461982009496
11.0,0.0,0.0,-0.1426596059137492,1.1395165128567657,-0.08203429065548852,-28.53192118274984,1.0,0.0,-0.19969094377655783,0.14,0.0,False,0.004392188151929879,0.1426596059137492,0.2196112329193185,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,-0.028532869767506103,0.0,-0.10285779874062162,1.2215508035122542,1.3392074566333236,0.10285779874062162
12.0,0.0,0.0,-0.13546284232284878,2.0008354840698397,-0.18421396356739633,-27.092568464569755,1.0,0.0,-0.18428103458014203,-0.16,0.0,False,0.004606573191622489,0.13546284232284875,0.23033053557857955,0.08144872021105272,8.144872021105273e-06,8.144872021105272e-06,-0.027093451119392115,0.0,0.861318971213074,2.185049447637236,2.185116518649982,0.861318971213074
