t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,-0.015052139681961858,-0.37485214120359606,-0.14523160090247114,-3.0104279363923716,1.0,0.0,0.0,-0.63,0.0,False,0.009723196574395035,0.015590679706053465,0.48617905546237544,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,-0.0030109041454965692,0.0,0.0,-0.22962054030112491,-0.37485214120359606,0.0
1.0,0.0,0.0,0.021601511616122962,-0.7824213854310913,-0.17799918118364674,4.320302323224593,1.0,0.0,-0.1505511610657065,0.19,0.0,False,0.008396528865887931,0.02160151161612297,0.4198369267352012,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,0.004320733839661376,0.0,-0.40756924422749524,-0.6044222042474445,-0.6318702243653848,0.40756924422749524
2.0,0.0,0.0,0.06266975331516854,-1.7596440757920986,-0.09987932259913596,12.533950663033707,1.0,0.0,-0.1588100545916081,0.23,0.0,False,0.007112227163076119,0.06266975331516854,0.3556179570818749,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.012534880994443548,0.0,-0.9772226903610073,-1.6597647531929627,-1.6008340212004906,0.9772226903610073
3.0,0.0,0.0,0.1558747883077728,-1.0427554956900797,-0.07759535886982676,31.17495766155456,1.0,0.0,-0.15566570548730552,0.1,0.0,False,0.006224732158474782,0.1558747883077728,0.3112412868845486,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.031176832302372247,0.0,0.7168885801020188,-0.965160136820253,-0.8870897902027742,0.7168885801020188
4.0,0.0,0.0,0.08859794255190297,-1.3845099481782919,-0.11475629020725385,17.719588510380593,1.0,0.0,-0.20077902590186994,0.2,0.0,False,0.005695497152967106,0.08859794255190298,0.28477852014900285,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.01772050006795676,0.0,-0.3417544524882121,-1.269753657971038,-1.1837309222764218,0.3417544524882121
5.0,0.0,0.0,0.12205258800826338,-0.8096373996660482,0.03163631991490708,24.410517601652675,1.0,0.0,-0.15671909708981607,0.0,0.0,False,0.005695647910107489,0.12205258800826338,0.28478564907267895,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.024411633125025624,0.0,0.5748725485122437,-0.8412737195809553,-0.6529183025762322,0.5748725485122437
6.0,0.0,0.0,0.06582834319317923,-0.9959859496936574,-0.0473172681034692,13.165668638635847,1.0,0.0,-0.16391434708831285,0.21,0.0,False,0.00503544419584039,0.06582834319317923,0.251774835999038,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.013166217951218973,0.0,-0.1863485500276092,-0.9486686815901881,-0.8320716026053445,0.1863485500276092
7.0,0.0,0.0,0.08292573865035248,-0.9624256190519668,-0.13650630394250401,16.585147730070496,1.0,0.0,-0.15131963533969697,0.13,0.0,False,0.004788449164182256,0.08292573865035248,0.2394247857065745,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.016585792640565124,0.0,0.03356033064169062,-0.8259193151094628,-0.8111059837122698,0.03356033064169062
8.0,0.0,0.0,0.07720177224787889,-1.090757065346043,-0.1761564157978887,15.440354449575777,1.0,0.0,-0.16668825589238273,0.06,0.0,False,0.004854040930919306,0.07720177224787887,0.24270428020135365,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.015440922852092389,0.0,-0.12833144629407622,-0.9146006495481542,-0.9240688094536602,0.12833144629407622
9.0,0.0,0.0,0.08825187618925412,-0.6205145645724257,-0.00219466567808993,17.650375237850824,1.0,0.0,-0.19037237108894164,0.05,0.0,False,0.004598190715744094,0.08825187618925412,0.22991156334591514,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,0.017650997862855566,0.0,0.4702425007736173,-0.6183198988943358,-0.43014219348348404,0.4702425007736173
