t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,-0.006468441160223358,-0.0022385724153396996,0.03032974455074346,-1.2936882320446716,1.0,0.0,0.0,-0.9,0.0,False,0.008593016749549248,0.008526972713796472,0.4296678293916072,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,-0.0012938928760777158,0.0,0.0,-0.03256831696608316,-0.0022385724153396996,0.0
1.0,0.0,0.0,-0.011127634875300487,-0.4855485538250973,0.013327784477581033,-2.2255269750600974,1.0,0.0,-0.0646972023601302,0.03,0.0,False,0.007749026105114681,0.011494946630716289,0.3874609802604609,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,-0.002225749263084961,0.0,-0.4833099814097576,-0.49887633830267836,-0.4208513514649671,0.4833099814097576
2.0,0.0,0.0,0.035287523358199485,-0.4257104789564104,-0.0007667531886646779,7.057504671639896,1.0,0.0,-0.11352881451681916,-0.05,0.0,False,0.008009041360444866,0.035287523358199485,0.40045949904021094,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.00705802851431709,0.0,0.05983807486868692,-0.4249437257677457,-0.3121816644395912,0.05983807486868692
3.0,0.0,0.0,0.027819469871542886,-1.1847768240383276,-0.09993013020980776,5.563893974308577,1.0,0.0,-0.13264057946823257,0.15,0.0,False,0.007048923314476513,0.027819469871542886,0.3524514642065712,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.005564228547425332,0.0,-0.7590663450819173,-1.08484669382852,-1.052136244570095,0.7590663450819173
4.0,0.0,0.0,0.10218797566947402,-1.295127674284809,-0.2265458218651868,20.437595133894803,1.0,0.0,-0.14749486910682258,0.09,0.0,False,0.006430000919640951,0.10218797566947402,0.3215041808067871,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.020438646515233142,0.0,-0.11035085024648139,-1.0685818524196222,-1.1476328051779865,0.11035085024648139
5.0,0.0,0.0,0.10712108837404097,-1.5676530751736368,-0.3061527364799972,21.424217674808194,1.0,0.0,-0.16283135516482503,0.14,0.0,False,0.0061265475324514245,0.10712108837404095,0.3063308763358709,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.02142519672883537,0.0,-0.2725254008888278,-1.2615003386936396,-1.4048217200088118,0.2725254008888278
6.0,0.0,0.0,0.13494097470238575,-1.9136712722651676,-0.3437134509341845,26.98819494047715,1.0,0.0,-0.22385559896861035,0.08,0.0,False,0.005614015531034694,0.13494097470238575,0.28070370450931237,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.026989320971785063,0.0,-0.3460181970915308,-1.5699578213309833,-1.6898156732965572,0.3460181970915308
7.0,0.0,0.0,0.16400151862138898,-1.6841195282531973,-0.541040126943034,32.800303724277796,1.0,0.0,-0.2181729504589408,0.25,0.0,False,0.005428921375692812,0.16400151862138898,0.27144870759321693,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.032801579158204766,0.0,0.22955174401197032,-1.1430794013101633,-1.4659465777942566,0.22955174401197032
8.0,0.0,0.0,0.13310896888375698,-1.8604771324398564,-0.5048781748055025,26.621793776751396,1.0,0.0,-0.27357637065591256,0.36,0.0,False,0.005171866838541054,0.13310896888375698,0.25859572183451457,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.02662277379923915,0.0,-0.17635760418665902,-1.355598957634354,-1.586900761783944,0.17635760418665902
9.0,0.0,0.0,0.14774282880399103,-1.1531328445228448,-0.5099011569275068,29.54856576079821,1.0,0.0,-0.35296858744642884,0.08,0.0,False,0.004856176820910964,0.14774282880399103,0.24281098236247498,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,0.02954960809987877,0.0,0.7073442879170115,-0.643231687595338,-0.800164257076416,0.7073442879170115
10.0,0.0,0.0,0.07564578588434562,-1.4195186407742038,-0.5928259424303042,15.129157176869123,1.0,0.0,-0.38298369763289,0.08,0.0,False,0.004837023242039583,0.07564578588434562,0.24185322517520058,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,0.01512967340002905,0.0,-0.26638579625135894,-0.8266926983438996,-1.0365349431413138,0.26638579625135894
11.0,0.0,0.0,0.0959424653174762,-1.7881032332242535,-0.6481997514385985,19.18849306349524,1.0,0.0,-0.39664272145667084,0.4,0.0,False,0.004591470688237566,0.0959424653174762,0.229575442553323,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,0.019189131012545328,0.0,-0.3685845924500497,-1.1399034817856548,-1.3914605117675827,0.3685845924500497
12.0,0.0,0.0,0.12903692589646354,-2.4718289553855426,-0.46828188421454564,25.807385179292705,1.0,0.0,-0.46005411545240954,-0.08,0.0,False,0.004655525179081384,0.12903692589646354,0.23277815488690798,0.08144872021105272,8.144872021105273e-06,8.144872021105272e-06,0.025808225963842562,0.0,-0.6837257221612891,-2.003547071170997,-2.011774839933133,0.6837257221612891
13.0,0.0,0.0,0.19608494513481073,-3.279537029890391,-0.5015041028654796,39.216989026962146,1.0,0.0,-0.4976814247972471,-0.01,0.0,False,0.004618563675151141,0.1960849451348107,0.23093003510021742,0.0801696280765907,8.016962807659075e-06,8.016962807659074e-06,0.03921824662144987,0.0,-0.8077080745048484,-2.7780329270249116,-2.781855605093144,0.8077080745048484
