t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.017537053415846146,-0.163476216940256,0.13994357189710233,3.5074106831692293,3.0,0.0,0.0,-0.69,0.0,False,0.012726800899829027,0.018607517601090504,0.6363516831349229,0.18289189189189195,1.8289189189189194e-05,1.8289189189189194e-05,0.003507667269266671,0.0,0.0,-0.3034197888373583,-0.163476216940256,0.0
1.0,0.0,0.0,0.033979348213368045,-0.3756378215008098,0.13367936590031887,6.795869642673609,3.0,0.0,0.17538657108284855,0.14,0.0,False,0.010705923583197547,0.033979348213368045,0.5353017194596902,0.10349970779853253,1.0349970779853254e-05,1.0349970779853254e-05,0.006796150987970592,0.0,-0.21216160456055383,-0.5093171874011286,-0.5510243925836584,0.21216160456055383
2.0,0.0,0.0,0.054635354173847774,0.0556086153721862,0.17914666786210132,10.927070834769555,3.0,0.0,0.17633484945648067,0.17,0.0,False,0.008989645891870776,0.054635354173847774,0.4494856771588774,0.07525469588680311,7.525469588680311e-06,7.525469588680309e-06,0.01092739975765129,0.0,0.431246436872996,-0.12353805248991512,-0.12072623408429448,0.431246436872996
3.0,0.0,0.0,0.009881989529831237,-0.14206910023675873,0.08019871829764579,1.9763979059662473,3.0,0.0,0.17073627807248262,0.13,0.0,False,0.007951061918872461,0.010729012657866197,0.3975555488892557,0.061701082387537146,6.170108238753715e-06,6.170108238753715e-06,0.001976446684021292,0.0,-0.19767771560894493,-0.22226781853440453,-0.3128053783092414,0.19767771560894493
4.0,0.0,0.0,0.024104489593177476,-1.0547042919780205,-0.12313799349897762,4.820897918635495,3.0,0.0,0.15443155931774924,0.17,0.0,False,0.007316223874104643,0.024104489593177476,0.36581317917633704,0.05427584335912398,5.427584335912399e-06,5.4275843359123984e-06,0.004821002581387543,0.0,-0.9126351917412618,-0.9315662984790429,-1.2091358512957697,0.9126351917412618
5.0,0.0,0.0,0.11433821347888845,0.2777160067701365,-0.15305358110684245,22.86764269577769,3.0,0.0,0.09898233715252308,0.19,0.0,False,0.006669976270598696,0.11433821347888845,0.3335004780647606,0.049911266793667725,4.991126679366772e-06,4.991126679366772e-06,0.02286809923470526,0.0,1.332420298748157,0.43076958787697894,0.17873366961761344,1.332420298748157
6.0,0.0,0.0,-0.020811923462438483,-0.07586996784521283,-0.099645311482896,-4.162384692487697,3.0,0.0,0.08870637663625232,0.14,0.0,False,0.006014661904417417,0.020811923462438483,0.3007345158530106,0.04723896911451465,4.723896911451467e-06,4.723896911451466e-06,-0.0041624633428209296,0.0,-0.35358597461534935,0.023775343637683174,-0.16457634448146513,0.35358597461534935
7.0,0.0,0.0,0.009209699247812893,-0.1668551788335496,-0.2145357527559517,1.8419398495625787,3.0,0.0,0.0695918564767036,0.21,0.0,False,0.005699037319294782,0.009463444530913589,0.2849531642557811,0.04556176663690604,4.5561766636906065e-06,4.556176663690606e-06,0.0018419734182230677,0.0,-0.09098521098833678,0.047680573922402075,-0.2364470353102532,0.09098521098833678
8.0,0.0,0.0,0.015253098503039434,-0.16146912759237647,-0.2658924434098964,3.050619700607887,3.0,0.0,0.016229122683755728,0.03,0.0,False,0.005610168432614677,0.015265941210340132,0.2805096696882916,0.044492694745204016,4.449269474520401e-06,4.449269474520402e-06,0.003050673992482776,0.0,0.00538605124117314,0.1044233158175199,-0.1776982502761322,0.00538605124117314
9.0,0.0,0.0,0.01162638345803944,-0.30584915928753503,-0.4307093101747751,2.325276691607888,3.0,0.0,-0.014320800545877232,0.14,0.0,False,0.0051679960987997525,0.011674865196328058,0.2584009368478701,0.04380451768299382,4.380451768299385e-06,4.380451768299384e-06,0.002325317434478996,0.0,-0.14438003169515856,0.12486015088724006,-0.2915283587416578,0.14438003169515856
10.0,0.0,0.0,0.021415877715323262,-0.5409972667735787,-0.35765038285607775,4.283175543064653,3.0,0.0,-0.045202746571383304,0.28,0.0,False,0.0051135541969093935,0.021415877715323262,0.25567881843127427,0.0433587192744284,4.335871927442841e-06,4.3358719274428405e-06,0.0042832498279449524,0.0,-0.2351481074860437,-0.18334688391750098,-0.49579452020219544,0.2351481074860437
11.0,0.0,0.0,0.04085737187562955,-0.3653131072592818,-0.18821953652503223,8.17147437512591,3.0,0.0,-0.09168573930915304,0.03,0.0,False,0.005088947722887871,0.04085737187562955,0.25444848201746106,0.04306874926707378,4.3068749267073785e-06,4.306874926707378e-06,0.008171615148592022,0.0,0.17568415951429694,-0.17709357073424956,-0.27362736795012876,0.17568415951429694
12.0,0.0,0.0,0.023006832008696687,-0.4837357505438099,-0.04504052567212061,4.601366401739337,3.0,0.0,-0.13241474963775793,-0.04,0.0,False,0.0054256966193738125,0.023006832008696684,0.2712859942281689,0.042879635920764284,4.287963592076431e-06,4.28796359207643e-06,0.004601445323367337,0.0,-0.11842264328452812,-0.4386952248716893,-0.351321000906052,0.11842264328452812
13.0,0.0,0.0,0.03727879990721744,-0.7806773098547788,-0.23351385689817689,7.455759981443488,3.0,0.0,-0.13523985454941406,0.04,0.0,False,0.004982111300091744,0.03727879990721744,0.2491066300824731,0.04275608559413131,4.2756085594131314e-06,4.275608559413132e-06,0.007455887492543073,0.0,-0.2969415593109689,-0.5471634529566018,-0.6454374553053648,0.2969415593109689
14.0,0.0,0.0,0.06131423179952801,-1.0486417732027546,-0.281264249825831,12.262846359905602,3.0,0.0,-0.11093978199383718,0.18,0.0,False,0.004917318281154142,0.06131423179952801,0.2458669632973076,0.042675277071923805,4.26752770719238e-06,4.267527707192379e-06,0.012263055687158731,0.0,-0.26796446334797586,-0.7673775233769237,-0.9377019912089175,0.26796446334797586
15.0,0.0,0.0,0.08707547308277426,-1.4003483854765633,-0.28046797669343154,17.415094616554853,3.0,0.0,-0.16752190885034626,0.01,0.0,False,0.005134165253577547,0.08707547308277426,0.25670935683071383,0.04262238484319971,4.2622384843199725e-06,4.262238484319972e-06,0.01741539152443529,0.0,-0.3517066122738086,-1.1198804087831318,-1.232826476626217,0.3517066122738086
16.0,0.0,0.0,0.12632683924281485,-0.9075803859876375,-0.2875308235739916,25.26536784856297,3.0,0.0,-0.17786848555339138,0.01,0.0,False,0.004603872403280943,0.12632683924281485,0.23019460050683827,0.04258774810914817,4.2587748109148164e-06,4.258774810914817e-06,0.025265798244778717,0.0,0.4927679994889258,-0.6200495624136458,-0.729711900434246,0.4927679994889258
17.0,0.0,0.0,0.0822342955367398,-2.0031599934659567,-0.13030093207428686,16.44685910734796,3.0,0.0,-0.13705309317037043,-0.11,0.0,False,0.004718215465050092,0.0822342955367398,0.23591177740809993,0.042565058879555154,4.256505887955516e-06,4.256505887955516e-06,0.01644713913076656,0.0,-1.0955796074783193,-1.8728590613916698,-1.8661069002955863,1.0955796074783193
18.0,0.0,0.0,0.18993234124157912,-2.297762427267561,-0.21742109755542555,37.98646824831582,3.0,0.0,-0.085219929082082,0.06,0.0,False,0.004857114671807272,0.18993234124157915,0.24285676694619523,0.042550192925283656,4.255019292528367e-06,4.2550192925283665e-06,0.03798711477818582,0.0,-0.2946024338016042,-2.0803413297121356,-2.212542498185479,0.2946024338016042
19.0,0.0,0.0,0.2208295522172216,-2.16370405486934,-0.33011336651056017,44.16591044344432,3.0,0.0,-0.10379617276135347,-0.04,0.0,False,0.005003201857853171,0.2208295522172216,0.25016115708498715,0.0425404514451206,4.254045144512061e-06,4.254045144512061e-06,0.044166661975354765,0.0,0.13405837239822116,-1.8335906883587796,-2.059907882107986,0.13405837239822116
20.0,0.0,0.0,0.20431089890241944,-2.6247496123313856,-0.3932342819216844,40.862179780483885,3.0,0.0,-0.08941993415112655,0.26,0.0,False,0.004856862433415848,0.20431089890241944,0.24284415458136288,0.04253406740151187,4.253406740151185e-06,4.253406740151186e-06,0.04086287499141045,0.0,-0.4610455574620458,-2.2315153304097013,-2.535329678180259,0.4610455574620458
21.0,0.0,0.0,0.2468045116824795,-2.4974487621504693,-0.4053961941563602,49.3609023364959,3.0,0.0,-0.12055161497742205,0.14,0.0,False,0.005029285914503199,0.2468045116824795,0.2514653651998775,0.04252988339718566,4.252988339718564e-06,4.252988339718564e-06,0.04936174205829284,0.0,0.1273008501809163,-2.0920525679941093,-2.376897147173047,0.1273008501809163
22.0,0.0,0.0,0.23045472976237616,-1.7421313053711212,-0.36357906802395756,46.09094595247523,3.0,0.0,-0.15665201267107345,0.07,0.0,False,0.004935380507644844,0.23045472976237616,0.24677007482035987,0.042527141159834476,4.252714115983449e-06,4.252714115983449e-06,0.04609172999560679,0.0,0.7553174567793481,-1.3785522373471637,-1.5854792927000476,0.7553174567793481
23.0,0.0,0.0,0.1586966060900645,-0.8862127959351522,-0.3082122415885539,31.7393212180129,3.0,0.0,-0.1928524616225911,-0.07,0.0,False,0.0051291632661809,0.1586966060900645,0.2564592539062022,0.04252534382553204,4.252534382553201e-06,4.252534382553203e-06,0.031739861105936046,0.0,0.8559185094359689,-0.5780005543465982,-0.6933603343125612,0.8559185094359689
24.0,0.0,0.0,0.07195414792784927,-0.04307139491405265,-0.3227152876827045,14.390829585569854,3.0,0.0,-0.15513150133178627,-0.04,0.0,False,0.005204852704671213,0.07195414792784927,0.2602437418936572,0.04252416578609152,4.252416578609152e-06,4.252416578609151e-06,0.01439107436773817,0.0,0.8431414010210996,0.27964389276865187,0.11206010641773362,0.8431414010210996
