t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.009478491770320322,0.13899127400373051,0.0592144740949791,1.8956983540640644,1.0,0.0,0.0,-0.81,0.0,False,0.010074100220370433,0.011149602107068939,0.5037249316413972,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,0.0018959982279803619,0.0,0.0,0.07977679990875142,0.13899127400373051,0.0
1.0,0.0,0.0,-0.004871224844385289,-0.8070122235294567,0.2002215835413148,-0.9742449688770578,1.0,0.0,0.09480366056418879,0.16,0.0,False,0.008352103931654132,0.0077582386215481036,0.4176156245569993,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,-0.0009743422775110541,0.0,-0.9460034975331872,-1.0072338070707714,-0.9018158840936454,0.9460034975331872
2.0,0.0,0.0,0.09441876750243042,-0.4376585064314852,0.26968057950745505,18.883753500486083,1.0,0.0,0.09027294361838514,0.1,0.0,False,0.007764427337708851,0.09441876750243043,0.3882285709435137,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.018885155145465352,0.0,0.3693537170979715,-0.7073390859389402,-0.5279314500498703,0.3693537170979715
3.0,0.0,0.0,0.05885278151444206,-0.4262870680177731,0.26275522028408344,11.770556302888412,1.0,0.0,0.13726305593165988,0.08,0.0,False,0.007074640095251673,0.05885278151444206,0.35373732257592955,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.011771264100651341,0.0,0.011371438413712076,-0.6890422883018565,-0.5635501239494329,0.011371438413712076
4.0,0.0,0.0,0.062212525747209264,-0.7491600033079937,0.288530300152118,12.442505149441853,1.0,0.0,0.15091354673815874,0.14,0.0,False,0.0066560527232545985,0.062212525747209264,0.3328069163505264,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.012443145235402584,0.0,-0.3228729352902206,-1.0376903034601117,-0.9000735500461524,0.3228729352902206
5.0,0.0,0.0,0.09287916309486276,-1.2098709676169719,0.24886602006562308,18.57583261897255,1.0,0.0,0.19587819534137593,0.13,0.0,False,0.006214213799564332,0.09287916309486274,0.31071423976976986,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.01857668150615293,0.0,-0.4607109643089782,-1.4587369876825949,-1.4057491629583478,0.4607109643089782
6.0,0.0,0.0,0.14165223184250333,-1.319418362591213,0.40976569884147573,28.330446368500667,1.0,0.0,0.1796846836955527,0.1,0.0,False,0.005750353805977296,0.14165223184250333,0.2875206893628871,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.02833162840270667,0.0,-0.10954739497424115,-1.7291840614326888,-1.4991030462867658,0.10954739497424115
7.0,0.0,0.0,0.1538305067896046,-0.24018859108685064,0.3033623323632269,30.766101357920924,1.0,0.0,0.20672522871654067,0.17,0.0,False,0.005500347132985584,0.1538305067896046,0.2750200301754151,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.030767297692253753,0.0,1.0792297715043624,-0.5435509234500775,-0.4469138198033913,1.0792297715043624
8.0,0.0,0.0,0.04577958186348144,0.567548932362357,0.26052362321005346,9.155916372696288,1.0,0.0,0.2189614769275052,-0.06,0.0,False,0.005132127764708197,0.04577958186348144,0.2566087498563765,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.00915625342751748,0.0,0.8077375234492077,0.3070253091523036,0.3485874554348518,0.8077375234492077
9.0,0.0,0.0,-0.037498665149862255,0.00874321759635055,0.35125512107500384,-7.499733029972451,1.0,0.0,0.21762829366816386,-0.04,0.0,False,0.005163695444841718,0.037498665149862255,0.2581870491584481,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,-0.007499997586462069,0.0,-0.5588057147660065,-0.3425119034786533,-0.2088850760718133,0.5588057147660065
10.0,0.0,0.0,0.015778692711220083,0.4941773312332465,0.3155109834979851,3.1557385422440167,1.0,0.0,0.19254574593731408,-0.02,0.0,False,0.004719829550493367,0.01578985053708011,0.23599349061277405,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,0.0031558462194465954,0.0,0.4854341136368959,0.17866634773526135,0.30163158529593237,0.4854341136368959
11.0,0.0,0.0,-0.03551171406070057,0.18397770808368286,0.2791133833373466,-7.1023428121401135,1.0,0.0,0.16653687459112024,0.07,0.0,False,0.0045739473294736255,0.03551171406070057,0.22869926733269963,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,-0.0071025789397419735,0.0,-0.3101996231495636,-0.09513567525366373,0.01744083349256262,0.3101996231495636
