t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.0025499745655502446,-0.11682131581495582,0.03004357369039432,0.509994913110049,1.0,0.0,0.0,-0.93,0.0,False,0.009752422274447739,0.008142228883421672,0.4876403982561917,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,0.0005100755874280691,0.0,0.0,-0.14686488950535015,-0.11682131581495582,0.0
1.0,0.0,0.0,0.005911355222192586,-0.09401204909476432,-0.05980424106467358,1.1822710444385172,1.0,0.0,0.025504787999786428,0.13,0.0,False,0.00861050776737324,0.008468125363911099,0.43053613897166926,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,0.001182389130940396,0.0,0.0228092667201915,-0.03420780803009074,-0.11951683709455074,0.0228092667201915
2.0,0.0,0.0,0.0020826764281841005,0.6234126845236047,-0.12032019205972022,0.41653528563682013,1.0,0.0,-0.0577003830023672,0.19,0.0,False,0.0070597945173448496,0.006008672848774257,0.35299627614680096,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.0004165662029325678,0.0,0.717424733618369,0.7437328765833249,0.6811130675259719,0.717424733618369
3.0,0.0,0.0,-0.06867820441859053,0.5802018704151366,-0.08657341149505386,-13.735640883718107,1.0,0.0,-0.07318335244608164,0.19,0.0,False,0.006162204633661429,0.06867820441859053,0.30811486364365176,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,-0.01373646684772862,0.0,-0.043210814108468054,0.6667752819101904,0.6533852228612183,0.043210814108468054
4.0,0.0,0.0,-0.06876226528194175,0.682549987083405,-0.20717212323830414,-13.752453056388351,1.0,0.0,-0.0634209831890259,-0.05,0.0,False,0.006237845960257944,0.06876226528194175,0.31189630927201206,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,-0.013753160530648663,0.0,0.10234811666826837,0.8897221103217091,0.7459709702724309,0.10234811666826837
5.0,0.0,0.0,-0.08963473010669562,0.7379785311387752,-0.34674703434151416,-17.926946021339123,1.0,0.0,-0.10746500011422898,0.21,0.0,False,0.005906313559841011,0.08963473010669562,0.29531905189946056,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,-0.017927765255393014,0.0,0.05542854405537023,1.0847255654802894,0.8454435312530042,0.05542854405537023
6.0,0.0,0.0,-0.09774010002481591,1.1975360109068391,-0.3427500787557692,-19.54802000496318,1.0,0.0,-0.21384851669689084,0.1,0.0,False,0.005626921578073054,0.09774010002481592,0.281349013592305,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,-0.01954883560906645,0.0,0.45955747976806394,1.5402860896626083,1.41138452760373,0.45955747976806394
7.0,0.0,0.0,-0.14725561321512007,1.275527323631408,-0.41205664426024446,-29.451122643024014,1.0,0.0,-0.23947344489755515,0.06,0.0,False,0.00559284976773032,0.14725561321512007,0.2796452068749434,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,-0.029452267844645382,0.0,0.07799131272456883,1.6875839678916524,1.515000768528963,0.07799131272456883
8.0,0.0,0.0,-0.16044454887653342,0.7415319436678105,-0.59128902127929,-32.08890977530668,1.0,0.0,-0.27509169704150005,0.19,0.0,False,0.005574453873893936,0.16044454887653342,0.2787252588582605,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,-0.03209009105758431,0.0,-0.5339953799635975,1.3328209649471003,1.0166236407093105,0.5339953799635975
9.0,0.0,0.0,-0.110413812534813,0.4124828907835346,-0.5714637255776928,-22.0827625069626,1.0,0.0,-0.32899199595575773,0.25,0.0,False,0.005360017357378184,0.110413812534813,0.268003231352843,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,-0.022083541486441805,0.0,-0.3290490528842759,0.9839466163612274,0.7414748867392924,0.3290490528842759
10.0,0.0,0.0,-0.0803001374392126,0.31281396327015076,-0.575135194988336,-16.06002748784252,1.0,0.0,-0.36265486832713106,0.21,0.0,False,0.005260100887589246,0.0803001374392126,0.2630072879025426,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,-0.016060575473301416,0.0,-0.09966892751338385,0.8879491582584867,0.6754688315972819,0.09966892751338385
11.0,0.0,0.0,-0.0786634064993912,0.09438918919209241,-0.7105188333057666,-15.73268129987824,1.0,0.0,-0.3905527329919289,0.46,0.0,False,0.005135165592793416,0.0786634064993912,0.25676041373198205,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,-0.015733204355495863,0.0,-0.21842477407805835,0.804908022497859,0.4849419221840213,0.21842477407805835
12.0,0.0,0.0,-0.06121112662718513,0.19062977025154754,-0.77044022997359,-12.242225325437026,1.0,0.0,-0.4738527929715797,0.38,0.0,False,0.004954256855517382,0.06121112662718513,0.24771486036527152,0.08144872021105272,8.144872021105273e-06,8.144872021105272e-06,-0.012242624167622625,0.0,0.09624058105945513,0.9610700002251376,0.6644825632231273,0.09624058105945513
13.0,0.0,0.0,-0.07625640161404472,0.5699056415725949,-0.7775927722332192,-15.251280322808944,1.0,0.0,-0.5177470049193912,0.42,0.0,False,0.004505112177330205,0.07625640161404473,0.22525741473234875,0.0801696280765907,8.016962807659075e-06,8.016962807659074e-06,-0.015251769394676533,0.0,0.3792758713210474,1.3474984138058141,1.087652646491986,0.3792758713210474
14.0,0.0,0.0,-0.11524276711345992,0.7650505873490967,-0.6677710455534782,-23.048553422691985,1.0,0.0,-0.5719648131256786,0.09,0.0,False,0.0043050669324773295,0.1152427671134599,0.21525505110534696,0.07918490036140627,7.918490036140629e-06,7.918490036140629e-06,-0.023049283455873714,0.0,0.19514494577650177,1.432821632902575,1.3370154004747752,0.19514494577650177
15.0,0.0,0.0,-0.14114154928745493,-0.10919209139483887,-0.7571745073887965,-28.228309857490984,1.0,0.0,-0.5825676569971601,0.28,0.0,False,0.004185299160304572,0.14114154928745493,0.20926659916460452,0.07842447161267904,7.842447161267904e-06,7.842447161267904e-06,-0.028229195366660475,0.0,-0.8742426787439356,0.6479824159939577,0.4733755656023212,0.8742426787439356
16.0,0.0,0.0,-0.05660618883091801,0.6786349893620178,-0.7142506462442856,-11.321237766183602,1.0,0.0,-0.6464202502825802,0.07,0.0,False,0.004068953679373272,0.05660618883091802,0.2034492675212842,0.07783586373121831,7.78358637312183e-06,7.783586373121831e-06,-0.011321590242768086,0.0,0.7878270807568567,1.3928856356063033,1.325055239644598,0.7878270807568567
