t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,-0.0080479066039031,0.22871149150290215,-0.14329190632169664,-1.60958132078062,1.0,0.0,0.0,-0.53,0.0,False,0.010082356687547398,0.01085845571268743,0.5041377713266632,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,-0.0016098359348405136,0.0,0.0,0.3720033978245988,0.22871149150290215,0.0
1.0,0.0,0.0,-0.03171344327504711,-0.3432519980948108,-0.10394539666191728,-6.342688655009422,1.0,0.0,-0.08049498004711973,0.08,0.0,False,0.009211292247078139,0.03171344327504711,0.4605761130631344,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,-0.00634332216956541,0.0,-0.5719634895977129,-0.2393066014328935,-0.262757018047691,0.5719634895977129
2.0,0.0,0.0,0.0263232180111399,-1.39166584571342,-0.133877875561578,5.26464360222798,1.0,0.0,-0.08846253689603215,0.13,0.0,False,0.008054266121116116,0.0263232180111399,0.40272077903460174,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.005265034369946511,0.0,-1.0484138476186091,-1.257787970151842,-1.3032033088173878,1.0484138476186091
3.0,0.0,0.0,0.12991087029517304,-0.9227352487655811,-0.09775169826743485,25.982174059034605,1.0,0.0,-0.07999539454779671,0.1,0.0,False,0.007282501678592909,0.12991087029517304,0.3641305579868549,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.025983736442680868,0.0,0.4689305969478388,-0.8249835504981462,-0.8427398542177844,0.4689305969478388
4.0,0.0,0.0,0.08227029889488026,-0.9941189454989874,-0.06115137479846999,16.454059778976053,1.0,0.0,-0.09245949231579698,0.09,0.0,False,0.006633758116006538,0.08227029889488024,0.33169217165153236,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.0164549062333303,0.0,-0.07138369673340628,-0.9329675707005174,-0.9016594531831904,0.07138369673340628
5.0,0.0,0.0,0.09654754114572636,-1.0949889014482097,0.13782516260468347,19.309508229145273,1.0,0.0,-0.09997935573924513,0.31,0.0,False,0.006038983725046295,0.09654754114572636,0.30195263594588967,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.019310390644180515,0.0,-0.10086995594922232,-1.232814064052893,-0.9950095457089646,0.10086995594922232
6.0,0.0,0.0,0.11057354118657646,-1.1067789747033265,0.14908964700412358,22.11470823731529,1.0,0.0,-0.028588382471935462,0.18,0.0,False,0.00542552639325619,0.11057354118657647,0.2712791493149591,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,0.022115630931622766,0.0,-0.011790073255116829,-1.2558686217074502,-1.078190592231391,0.011790073255116829
7.0,0.0,0.0,0.1163677583240625,-1.5941756371802032,0.15811011461372407,23.2735516648125,1.0,0.0,0.010804179413304369,0.18,0.0,False,0.005128309480884594,0.1163677583240625,0.25641796673589046,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.023274456652694443,0.0,-0.48739666247687663,-1.7522857517939272,-1.6049798165935076,0.48739666247687663
8.0,0.0,0.0,0.17076614797343775,-2.386916631725491,0.33595411486382165,34.15322959468755,1.0,0.0,0.056955170829773555,0.21,0.0,False,0.00484490754874917,0.17076614797343775,0.24224760688999228,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.03415448687033595,0.0,-0.7927409945452877,-2.7228707465893125,-2.4438718025552646,0.7927409945452877
9.0,0.0,0.0,0.25582600292951896,-2.5587994383245767,0.3266138158358863,51.1652005859038,1.0,0.0,0.11356442300539073,0.26,0.0,False,0.004507123977719731,0.255826002929519,0.22535818628908594,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,0.05116700546159783,0.0,-0.17188280659908584,-2.885413254160463,-2.6723638613299676,0.17188280659908584
10.0,0.0,0.0,0.2781648982633631,-2.404302387123567,0.26158155548023754,55.63297965267262,1.0,0.0,0.17145620329539515,0.12,0.0,False,0.004644676015512194,0.2781648982633631,0.23223578180944612,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,0.05563487790993948,0.0,0.15449705120100976,-2.6658839426038043,-2.575758590418962,0.15449705120100976
11.0,0.0,0.0,0.26260438402422565,-2.570695286906824,0.03552095930628035,52.52087680484513,1.0,0.0,0.22296818640028185,0.1,0.0,False,0.0044896898216632555,0.26260438402422565,0.22448635692611468,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,0.052522622936933584,0.0,-0.1663928997832569,-2.606216246213104,-2.7936634733071055,0.1663928997832569
12.0,0.0,0.0,0.2803016373421552,-1.9306139098520074,0.2509475940279441,56.06032746843104,1.0,0.0,0.22185058728129903,-0.05,0.0,False,0.0044183411479853255,0.2803016373421552,0.22091885674042605,0.08144872021105272,8.144872021105273e-06,8.144872021105272e-06,0.05606215387032601,0.0,0.6400813770548164,-2.1815615038799514,-2.1524644971333062,0.6400813770548164
13.0,0.0,0.0,0.2184925362741109,-2.289000294467558,0.3537610730691229,43.698507254822175,1.0,0.0,0.23243523756290194,0.13,0.0,False,0.004275682774531474,0.2184925362741109,0.21378585262606276,0.0801696280765907,8.016962807659075e-06,8.016962807659074e-06,0.04369990856081758,0.0,-0.3583863846155506,-2.642761367536681,-2.52143553203046,0.3583863846155506
14.0,0.0,0.0,0.2545882652581956,-1.643734085021502,0.36461048763052056,50.91765305163912,1.0,0.0,0.2543990352159531,0.03,0.0,False,0.004525044070161518,0.2545882652581956,0.22625399508389502,0.07918490036140627,7.918490036140629e-06,7.918490036140629e-06,0.050919265802581964,0.0,0.645266209446056,-2.008344572652023,-1.8981331202374552,0.645266209446056
15.0,0.0,0.0,0.1942409343912101,-1.7166176702631026,0.36489310417299786,38.84818687824202,1.0,0.0,0.25698315584648507,0.05,0.0,False,0.004472795147399147,0.1942409343912101,0.2236415112529377,0.07842447161267904,7.842447161267904e-06,7.842447161267904e-06,0.03884940552809645,0.0,-0.07288358524160055,-2.0815107744361003,-1.9736008261095876,0.07288358524160055
16.0,0.0,0.0,0.2039050509247436,-1.9519449638455584,0.4397219252246487,40.78101018494872,1.0,0.0,0.2987514251038253,0.15,0.0,False,0.004242065559950246,0.20390505092474365,0.2121049289216966,0.07783586373121831,7.78358637312183e-06,7.783586373121831e-06,0.04078227986512669,0.0,-0.23532729358245574,-2.391666889070207,-2.250696388949384,0.23532729358245574
17.0,0.0,0.0,0.23184062357181287,-1.8874354472225536,0.7229392005427847,46.36812471436257,1.0,0.0,0.3225121946131232,0.27,0.0,False,0.004021631524653348,0.23184062357181287,0.20108313219024795,0.07737942031791788,7.73794203179179e-06,7.737942031791787e-06,0.04636955987870198,0.0,0.06450951662300475,-2.6103746477653385,-2.2099476418356767,0.06450951662300475
18.0,0.0,0.0,0.22968786161316793,-2.6478381174438286,0.589380419597054,45.937572322633585,1.0,0.0,0.3665509703378593,0.19,0.0,False,0.003955871382430209,0.22968786161316793,0.19779509262576192,0.07702496386752834,7.702496386752833e-06,7.702496386752835e-06,0.04593898764767136,0.0,-0.760402670221275,-3.2372185370408824,-3.014389087781688,0.760402670221275
19.0,0.0,0.0,0.3083866962838048,-2.151544854102589,0.6298290035924904,61.67733925676095,1.0,0.0,0.4095316274053326,0.11,0.0,False,0.0040072221968224615,0.3083866962838048,0.20036264760069425,0.07674940373398333,7.674940373398337e-06,7.674940373398335e-06,0.06167923272183348,0.0,0.4962932633412396,-2.7813738576950793,-2.5610764815079214,0.4962932633412396
20.0,0.0,0.0,0.2627438919142361,-1.9533722365716124,0.5108503154391786,52.54877838284722,1.0,0.0,0.4361471878695164,0.16,0.0,False,0.0038714948795226835,0.2627438919142361,0.1935762255003535,0.07653499567330325,7.653499567330326e-06,7.653499567330328e-06,0.052550387098745384,0.0,0.1981726175309766,-2.464222552010791,-2.389519424441129,0.1981726175309766
21.0,0.0,0.0,0.24381992699913432,-1.5113696659246219,0.3692817146819581,48.763985399826865,1.0,0.0,0.47599461055292686,-0.1,0.0,False,0.004012990766588566,0.24381992699913432,0.20065107065098423,0.07636805789007794,7.636805789007794e-06,7.636805789007795e-06,0.04876547499279511,0.0,0.44200257064699056,-1.8806513806065799,-1.9873642764775488,0.44200257064699056
22.0,0.0,0.0,0.20034860207105457,-1.2039149270131784,0.4358452587000781,40.06972041421091,1.0,0.0,0.48492013369122994,-0.08,0.0,False,0.00412238459918439,0.20034860207105457,0.2061208013712745,0.07623801307922962,7.623801307922961e-06,7.623801307922962e-06,0.04007094233924282,0.0,0.3074547389114435,-1.6397601857132564,-1.6888350607044083,0.3074547389114435
23.0,0.0,0.0,0.17009467377076173,-1.7215550280755427,0.3745926308081524,34.01893475415235,1.0,0.0,0.49219272568264993,-0.05,0.0,False,0.0040880792103616,0.17009467377076173,0.20440551678170935,0.07613666709092755,7.613666709092755e-06,7.613666709092754e-06,0.03401997078158842,0.0,-0.5176401010623644,-2.0961476588836954,-2.2137477537581924,0.5176401010623644
24.0,0.0,0.0,0.22398275461759376,-2.1598287369669733,0.3247709384358086,44.79655092351875,1.0,0.0,0.4970965629021918,-0.14,0.0,False,0.004051173578051645,0.22398275461759376,0.20256021951653014,0.07605766172517958,7.605766172517959e-06,7.605766172517959e-06,0.04479791376151992,0.0,-0.4382737088914306,-2.484599675402782,-2.6569252998691653,0.4382737088914306
25.0,0.0,0.0,0.2657668247308021,-2.337167670192949,0.2579984335291091,53.15336494616042,1.0,0.0,0.5183576961233073,0.08,0.0,False,0.003959723772645206,0.2657668247308021,0.19798769324923068,0.07599605714348504,7.599605714348504e-06,7.599605714348505e-06,0.053154980712345125,0.0,-0.17733893322597583,-2.5951661037220584,-2.8555253663162565,0.17733893322597583
