t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.0011063608621314025,-0.2058493032519194,-0.05296894767710282,0.2212721724262805,3.0,0.0,0.0,-0.86,0.0,False,0.012905088582321091,0.00992556771441777,0.6452662302963839,0.18289189189189195,1.8289189189189194e-05,1.8289189189189194e-05,0.0002212883596847238,0.0,0.0,-0.1528803555748166,-0.2058493032519194,0.0
1.0,0.0,0.0,0.021496476430300376,-0.7991320894660541,0.013352135970670614,4.299295286060075,3.0,0.0,0.01106462034346997,0.24,0.0,False,0.009885643490144636,0.021516459719314894,0.494287290313295,0.10349970779853253,1.0349970779853254e-05,1.0349970779853254e-05,0.004299473274540237,0.0,-0.5932827862141347,-0.8124842254367247,-0.8101967098095241,0.5932827862141347
2.0,0.0,0.0,0.08694939223392939,-0.7714448369964995,-0.00612609494495359,17.38987844678588,3.0,0.0,0.009126585446230424,0.27,0.0,False,0.008429290768639327,0.08694939223392939,0.42146771015053286,0.07525469588680311,7.525469588680311e-06,7.525469588680309e-06,0.01739040191085216,0.0,0.027687252469554613,-0.7653187420515458,-0.7805714224427299,0.027687252469554613
3.0,0.0,0.0,0.0883227381100504,-0.26917193964697267,0.19763057289654334,17.66454762201008,3.0,0.0,0.0703945496235897,0.09,0.0,False,0.00809679946894257,0.0883227381100504,0.40484247135358403,0.061701082387537146,6.170108238753715e-06,6.170108238753715e-06,0.017664983588003388,0.0,0.5022728973495267,-0.466802512543516,-0.3395664892705624,0.5022728973495267
4.0,0.0,0.0,0.039132940075880834,-0.5800462186664326,0.26385852672095805,7.826588015176167,3.0,0.0,0.1118097921467087,0.16,0.0,False,0.007046020559011661,0.039132940075880834,0.3523029400941239,0.05427584335912398,5.427584335912399e-06,5.4275843359123984e-06,0.007826757932119989,0.0,-0.3108742790194599,-0.8439047453873907,-0.6918560108131413,0.3108742790194599
5.0,0.0,0.0,0.0746837200454395,-0.08015201507505432,0.13676740149835415,14.936744009087898,3.0,0.0,0.12216808097846449,0.02,0.0,False,0.0067961924209303986,0.0746837200454395,0.33981131707938544,0.049911266793667725,4.991126679366772e-06,4.991126679366772e-06,0.014937042212325636,0.0,0.49989420359137826,-0.21691941657340846,-0.2023200960535188,0.49989420359137826
6.0,0.0,0.0,0.029202765392431117,0.2685561846250777,0.26976358164082187,5.840553078486224,3.0,0.0,0.16680961958334403,0.1,0.0,False,0.0065338369856971805,0.029202765392431117,0.3266933925434768,0.04723896911451465,4.723896911451467e-06,4.723896911451466e-06,0.005840663438647483,0.0,0.348708199700132,-0.0012073970157441827,0.10174656504173366,0.348708199700132
7.0,0.0,0.0,-0.002384489748388196,0.08476626886959124,0.4852728538391101,-0.4768979496776392,3.0,0.0,0.21188253639191879,0.16,0.0,False,0.006219883642794375,0.00530222348320319,0.3109955990841539,0.04556176663690604,4.5561766636906065e-06,4.556176663690606e-06,-0.0004769066409632772,0.0,-0.18378991575548645,-0.40050658496951885,-0.12711626752232755,0.18378991575548645
8.0,0.0,0.0,0.01850330525674677,0.6563060255030255,0.4700910929356097,3.7006610513493543,3.0,0.0,0.24471074393336842,0.01,0.0,False,0.006098135479567147,0.01850330525674677,0.3049081305907594,0.044492694745204016,4.449269474520401e-06,4.449269474520402e-06,0.0037007269120093262,0.0,0.5715397566334343,0.18621493256741584,0.4115952815696571,0.5715397566334343
9.0,0.0,0.0,-0.02829116701261645,0.866550468878361,0.6011605611174528,-5.658233402523289,3.0,0.0,0.26980343774662174,0.3,0.0,False,0.005862886905981844,0.028291167012616452,0.2931456294037579,0.04380451768299382,4.380451768299385e-06,4.380451768299384e-06,-0.005658332544563052,0.0,0.21024444337533543,0.2653899077609082,0.5967470311317392,0.21024444337533543
10.0,0.0,0.0,-0.04758849682626413,0.42397668375545366,0.42352422478720153,-9.517699365252826,3.0,0.0,0.373388158972233,0.03,0.0,False,0.0054669227460061275,0.04758849682626413,0.2733473224941496,0.0433587192744284,4.335871927442841e-06,4.3358719274428405e-06,-0.009517864434639072,0.0,-0.4425737851229073,0.00045245896825213405,0.05058852478322068,0.4425737851229073
11.0,0.0,0.0,-0.0027033828168831404,-0.04426301775381025,0.3391307678929867,-0.5406765633766281,3.0,0.0,0.3906551837343467,0.03,0.0,False,0.005440183548480693,0.004846534146329989,0.2720103489335407,0.04306874926707378,4.3068749267073785e-06,4.306874926707378e-06,-0.0005406858778418491,0.0,-0.4682397015092639,-0.38339378564679694,-0.43491820148815696,0.4682397015092639
12.0,0.0,0.0,0.04391161143587441,-0.6278313027197076,0.2686373813003876,8.782322287174882,3.0,0.0,0.3969422734300387,0.06,0.0,False,0.005366499136189503,0.04391161143587441,0.2683261073771208,0.042879635920764284,4.287963592076431e-06,4.28796359207643e-06,0.008782472919641852,0.0,-0.5835682849658973,-0.8964686840200952,-1.0247735761497463,0.5835682849658973
13.0,0.0,0.0,0.10544932465793197,-1.0964223280753145,0.3420167428056527,21.089864931586394,3.0,0.0,0.39486251117448873,-0.12,0.0,False,0.005422342953202372,0.10544932465793198,0.27111830685091576,0.04275608559413131,4.2756085594131314e-06,4.275608559413132e-06,0.02109022561807231,0.0,-0.4685910253556069,-1.4384390708809671,-1.4912848392498033,0.4685910253556069
14.0,0.0,0.0,0.1543774455504054,-1.10226061901166,0.47027378572874273,30.87548911008108,3.0,0.0,0.42668448686136656,-0.01,0.0,False,0.005811596862924289,0.1543774455504054,0.2905810832037462,0.042675277071923805,4.26752770719238e-06,4.267527707192379e-06,0.030876016155852896,0.0,-0.005838290936345469,-1.5725344047404026,-1.5289451058730266,0.005838290936345469
15.0,0.0,0.0,0.15571460184166594,-0.9235166599858015,0.48537016874733446,31.14292036833319,3.0,0.0,0.44738506793005184,0.12,0.0,False,0.005529957417455101,0.15571460184166594,0.27649904937262115,0.04262238484319971,4.2622384843199725e-06,4.262238484319972e-06,0.031143451320284968,0.0,0.1787439590258585,-1.408886828733136,-1.3709017279158533,0.1787439590258585
16.0,0.0,0.0,0.14247858161943489,-0.720946069940377,0.5223978537887234,28.495716323886978,3.0,0.0,0.45491858404342617,0.1,0.0,False,0.005183284150019159,0.14247858161943486,0.2591653112229568,0.04258774810914817,4.2587748109148164e-06,4.258774810914817e-06,0.028496201749175235,0.0,0.20257059004542444,-1.2433439237291004,-1.1758646539838031,0.20257059004542444
17.0,0.0,0.0,0.12527975737348554,-0.5319675351069741,0.5332390030528228,25.055951474697107,3.0,0.0,0.5012994954182708,-0.1,0.0,False,0.005462528310916952,0.12527975737348554,0.27312757811004357,0.042565058879555154,4.256505887955516e-06,4.256505887955516e-06,0.025056378076101202,0.0,0.18897853483340288,-1.065206538159797,-1.033267030525245,0.18897853483340288
18.0,0.0,0.0,0.10353356608571646,-1.5596190712672746,0.5503155502397663,20.706713217143292,3.0,0.0,0.5318781664957236,0.06,0.0,False,0.0052379011822077,0.10353356608571644,0.2618961734789141,0.042550192925283656,4.255019292528367e-06,4.2550192925283665e-06,0.02070706564550059,0.0,-1.0276515361603005,-2.109934621507041,-2.091497237762998,1.0276515361603005
