t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.01354210757233376,-0.16427520610895846,0.13994357189710233,2.708421514466752,1.0,0.0,0.0,-0.6,0.0,False,0.009455454277161525,0.014250995738256002,0.4727914111645008,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,0.0027088499502275288,0.0,0.0,-0.3042187780060608,-0.16427520610895846,0.0
1.0,0.0,0.0,0.03192331908007698,-0.37684402155032704,0.13367936590031887,6.384663816015396,1.0,0.0,0.13544785401737744,-0.01,0.0,False,0.008989563176230423,0.03192331908007698,0.44948938268211375,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,0.006385301523095554,0.0,-0.21256881544136857,-0.5105233874506458,-0.5122918755677045,0.21256881544136857
2.0,0.0,0.0,0.053619549632929565,0.05420528541473291,0.17914666786210132,10.723909926585913,1.0,0.0,0.1549978423795784,0.15,0.0,False,0.007945055323385842,0.053619549632929565,0.39726013781918185,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,0.010724705907877784,0.0,0.43104930696505994,-0.12494138244736841,-0.10079255696484549,0.43104930696505994
3.0,0.0,0.0,0.00974175362093417,-0.14349346072620417,0.08019871829764579,1.9483507241868339,1.0,0.0,0.1594012245328785,0.1,0.0,False,0.007221900230671419,0.010347475732305197,0.36110044003833053,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,0.0019484678841789782,0.0,-0.19769874614093708,-0.22369217902384997,-0.3028946852590827,0.19769874614093708
4.0,0.0,0.0,0.025423382354321306,-1.0558577521127899,-0.12313799349897762,5.084676470864261,1.0,0.0,0.15163014423366608,0.19,0.0,False,0.0067206531193706445,0.025423382354321306,0.3360369776977405,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,0.005084938044396663,0.0,-0.9123642913865857,-0.9327197586138123,-1.207487896346456,0.9123642913865857
5.0,0.0,0.0,0.11606671658793118,0.2769140145578495,-0.15305358110684245,23.213343317586236,1.0,0.0,0.11075671137304076,0.17,0.0,False,0.006182169695556902,0.1160667165879312,0.3091120162646066,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,0.023214404131922814,0.0,1.3327717666706393,0.4299675956646919,0.1661573031848087,1.3327717666706393
6.0,0.0,0.0,-0.01842990263214376,-0.07619154593037947,-0.099645311482896,-3.6859805264287515,1.0,0.0,0.10487571542002894,0.16,0.0,False,0.005600344776065841,0.01842990263214376,0.2800201596309658,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,-0.0036861343169835577,0.0,-0.35310556048822894,0.023453765552516534,-0.1810672613504084,0.35310556048822894
7.0,0.0,0.0,0.013156634803071303,-0.16638576191723875,-0.2145357527559517,2.6313269606142606,1.0,0.0,0.09260537622647579,0.2,0.0,False,0.005305142092788399,0.013177556331381339,0.26525968328322125,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,0.002631429279291147,0.0,-0.09019421598685928,0.048149990838712936,-0.25899113814371455,0.09019421598685928
8.0,0.0,0.0,0.020028775742280538,-0.16004692231279893,-0.2658924434098964,4.005755148456108,1.0,0.0,0.05538119707980585,0.13,0.0,False,0.005140554929058014,0.020028775742280538,0.2570301119517459,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,0.004005902611476775,0.0,0.0063388396044398165,0.10584552109709744,-0.21542811939260478,0.0063388396044398165
9.0,0.0,0.0,0.01722099530501719,-0.30331514266495985,-0.4307093101747751,3.444199061003438,1.0,0.0,0.03391121202917986,0.16,0.0,False,0.004730480945700239,0.01722099530501719,0.23652613317671128,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,0.0034443205566899483,0.0,-0.1432682203521609,0.12739416750981525,-0.3372263546941397,0.1432682203521609
10.0,0.0,0.0,0.028300344554340363,-0.537099026866313,-0.35765038285607775,5.660068910868072,1.0,0.0,0.01217062428474635,0.3,0.0,False,0.004547845650000816,0.028300344554340367,0.22739422223406858,0.08530342395407306,8.530342395407304e-06,8.530342395407304e-06,0.005660262038523791,0.0,-0.2337838842013531,-0.1794486440102352,-0.5492696511510593,0.2337838842013531
11.0,0.0,0.0,0.04873826005575881,-0.35985818091552646,-0.18821953652503223,9.747652011151763,1.0,0.0,-0.020299626540108515,0.14,0.0,False,0.004449025668544732,0.04873826005575881,0.22245313237081984,0.08311678650488098,8.311678650488098e-06,8.311678650488098e-06,0.009747976085862607,0.0,0.17724084595078649,-0.17163864439049423,-0.33955855437541793,0.17724084595078649
