t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,-0.009975493328298257,-0.19018777685513374,-0.07054194655393449,-1.9950986656596512,3.0,0.0,0.0,-0.81,0.0,False,0.01384971580460936,0.014123587994924103,0.6924984552340964,0.18289189189189195,1.8289189189189194e-05,1.8289189189189194e-05,-0.001995244617938091,0.0,0.0,-0.11964583030119925,-0.19018777685513374,0.0
1.0,0.0,0.0,0.026859473237211384,-0.21978697881258624,0.13828166379243306,5.371894647442277,3.0,0.0,-0.09976405546721935,0.26,0.0,False,0.010620235239139148,0.026859473237211384,0.5310172579131773,0.10349970779853253,1.0349970779853254e-05,1.0349970779853254e-05,0.005372117040951042,0.0,-0.029599201957452498,-0.3580686426050193,-0.12002292334536689,0.029599201957452498
2.0,0.0,0.0,0.03418189164550504,-1.0787958303252756,0.22027916701439604,6.836378329101008,3.0,0.0,0.07842085525513831,0.11,0.0,False,0.008910058591054922,0.03418189164550504,0.445506282171494,0.07525469588680311,7.525469588680311e-06,7.525469588680309e-06,0.006836584115381214,0.0,-0.8590088515126894,-1.2990749973396716,-1.1572166855804138,0.8590088515126894
3.0,0.0,0.0,0.1314069902521502,-0.9431191590142669,0.20992524902789314,26.281398050430038,3.0,0.0,0.12204479938176695,0.24,0.0,False,0.0072020228617847935,0.13140699025215016,0.36010336495226947,0.061701082387537146,6.170108238753715e-06,6.170108238753715e-06,0.026282046682710457,0.0,0.1356766713110087,-1.15304440804216,-1.065163958396034,0.1356766713110087
4.0,0.0,0.0,0.1179760492112639,-0.9045541171563698,0.1795673440411775,23.59520984225278,3.0,0.0,0.23531461196388573,0.04,0.0,False,0.007130822087565632,0.1179760492112639,0.3565430395351948,0.05427584335912398,5.427584335912399e-06,5.4275843359123984e-06,0.023595722099437832,0.0,0.03856504185789711,-1.0841214611975474,-1.1398687291202556,0.03856504185789711
5.0,0.0,0.0,0.10814772513375628,-1.381435620790375,-0.026017139890096158,21.629545026751256,3.0,0.0,0.23667334934620782,0.15,0.0,False,0.006723284688659923,0.10814772513375628,0.3361659122712753,0.049911266793667725,4.991126679366772e-06,4.991126679366772e-06,0.02162997684779297,0.0,-0.4768815036340053,-1.355418480900279,-1.618108970136583,0.4768815036340053
6.0,0.0,0.0,0.15822624794908216,-1.7919905045724835,0.16553379137020027,31.645249589816434,3.0,0.0,0.1769501231310047,0.05,0.0,False,0.006101570080738867,0.15822624794908216,0.3050799451963463,0.04723896911451465,4.723896911451467e-06,4.723896911451466e-06,0.03164584754257894,0.0,-0.41055488378210847,-1.9575242959426837,-1.9689406277034882,0.41055488378210847
7.0,0.0,0.0,0.20643631924790054,-1.9077445714599945,0.24523757928616532,41.28726384958011,3.0,0.0,0.20086423092464525,0.04,0.0,False,0.006095000776482551,0.2064363192479005,0.30475142731914273,0.04556176663690604,4.5561766636906065e-06,4.556176663690606e-06,0.041288016294424065,0.0,-0.115754066887511,-2.1529821507461597,-2.10860880238464,0.115754066887511
8.0,0.0,0.0,0.21602662602892625,-1.753675210218585,0.21530650476801844,43.20532520578525,3.0,0.0,0.2724197159235367,0.11,0.0,False,0.0057497079275189164,0.21602662602892622,0.28748667547594436,0.044492694745204016,4.449269474520401e-06,4.449269474520402e-06,0.04320609413090238,0.0,0.15406936124140946,-1.9689817149866036,-2.0260949261421217,0.15406936124140946
9.0,0.0,0.0,0.20160304037101473,-1.9183109065564892,0.2270621759281923,40.320608074202944,3.0,0.0,0.2525697468629112,-0.07,0.0,False,0.005861545436729263,0.20160304037101467,0.2930785556473167,0.04380451768299382,4.380451768299385e-06,4.380451768299384e-06,0.040321314561023926,0.0,-0.1646356963379041,-2.1453730824846815,-2.1708806534194003,0.1646356963379041
