t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.009799085133934023,-0.21377185104087273,-0.07253061928733667,1.9598170267868047,3.0,0.0,0.0,-0.76,0.0,False,0.01355873531356873,0.013460707489869304,0.6779491645922022,0.18289189189189195,1.8289189189189194e-05,1.8289189189189194e-05,0.0019599603980221766,0.0,0.0,-0.14124123175353606,-0.21377185104087273,0.0
1.0,0.0,0.0,0.030839362431182012,-0.12856075145946722,-0.08678045622380215,6.167872486236402,3.0,0.0,0.09799981220543497,0.18,0.0,False,0.01020492555250124,0.030839362431182012,0.5102515586591259,0.10349970779853253,1.0349970779853254e-05,1.0349970779853254e-05,0.006168127832793596,0.0,0.08521109958140552,-0.041780295235665066,-0.22656056366490218,0.08521109958140552
2.0,0.0,0.0,0.020643412981552225,0.44042949168950735,-0.1811207336843957,4.128682596310445,3.0,0.0,0.09463773259594886,0.2,0.0,False,0.0084667157108863,0.020700318569329995,0.4233389713448948,0.07525469588680311,7.525469588680311e-06,7.525469588680309e-06,0.004128806876476454,0.0,0.5689902431489746,0.621550225373903,0.34579175909355847,0.5689902431489746
3.0,0.0,0.0,-0.04734554298498394,1.0972808623317905,-0.15731544843389025,-9.469108596996788,3.0,0.0,0.07788114592488482,0.35,0.0,False,0.0069446532112822645,0.04734554298498395,0.347234803027213,0.061701082387537146,6.170108238753715e-06,6.170108238753715e-06,-0.009469342297254706,0.0,0.6568513706422832,1.2545963107656808,1.0193997164069057,0.6568513706422832
4.0,0.0,0.0,-0.11945020638758835,1.1739184689282567,-0.14113513193631705,-23.89004127751767,3.0,0.0,-0.03304054451657411,0.11,0.0,False,0.0063692395265650854,0.11945020638758835,0.31846370480748853,0.05427584335912398,5.427584335912399e-06,5.4275843359123984e-06,-0.0238905599355579,0.0,0.07663760659646623,1.3150536008645737,1.2069590134448307,0.07663760659646623
5.0,0.0,0.0,-0.13263808515072273,0.8404695416725406,-0.1691300134338611,-26.527617030144544,3.0,0.0,-0.09725361784754868,0.16,0.0,False,0.006004680587999831,0.13263808515072273,0.3002355279060657,0.049911266793667725,4.991126679366772e-06,4.991126679366772e-06,-0.026528146638289604,0.0,-0.33344892725571607,1.0095995551064016,0.9377231595200893,0.33344892725571607
6.0,0.0,0.0,-0.10145248929206048,0.5672687137399778,-0.19730563775804902,-20.290497858412095,3.0,0.0,-0.15249548325324555,0.1,0.0,False,0.005677944465549575,0.10145248929206048,0.283898564378695,0.04723896911451465,4.723896911451467e-06,4.723896911451466e-06,-0.020290881257481602,0.0,-0.27320082793256284,0.7645743514980268,0.7197641969932234,0.27320082793256284
7.0,0.0,0.0,-0.06796672324030052,0.3146014723440961,-0.022518795954522525,-13.593344648060103,3.0,0.0,-0.17407931380310462,0.08,0.0,False,0.005467096468587189,0.06796672324030052,0.2733560688822269,0.04556176663690604,4.5561766636906065e-06,4.556176663690606e-06,-0.013593592381650053,0.0,-0.2526672413958817,0.33712026829861863,0.4886807861472007,0.2526672413958817
8.0,0.0,0.0,-0.03990916207254392,0.04555768411244249,-0.17675561895356676,-7.9818324145087844,3.0,0.0,-0.11241400208294414,-0.04,0.0,False,0.005513131868733437,0.03990916207254392,0.2756578199071385,0.044492694745204016,4.449269474520401e-06,4.449269474520402e-06,-0.007981974467170002,0.0,-0.2690437882316536,0.22231330306600924,0.15797168619538662,0.2690437882316536
9.0,0.0,0.0,-0.014641638088614512,0.41873812465119964,-0.11223835705474011,-2.9283276177229025,3.0,0.0,-0.0844990267121712,0.03,0.0,False,0.00527286603349988,0.014641638088614512,0.26364445655176105,0.04380451768299382,4.380451768299385e-06,4.380451768299384e-06,-0.0029283789270897064,0.0,0.37318044053875715,0.5309764817059397,0.5032371513633709,0.37318044053875715
10.0,0.0,0.0,-0.0501734349925416,0.8996549464108587,-0.17730593284282187,-10.03468699850832,3.0,0.0,-0.10086190362317528,0.01,0.0,False,0.005164008169737869,0.0501734349925416,0.25820152801079627,0.0433587192744284,4.335871927442841e-06,4.3358719274428405e-06,-0.010034861034224353,0.0,0.4809168217596591,1.0769608792536807,1.000516850034034,0.4809168217596591
11.0,0.0,0.0,-0.103769579157748,0.8216318919092959,-0.41469748470822076,-20.753915831549598,3.0,0.0,-0.0830071025536307,0.2,0.0,False,0.005461761885014885,0.103769579157748,0.27308927040701014,0.04306874926707378,4.3068749267073785e-06,4.306874926707378e-06,-0.020754273368088643,0.0,-0.07802305450156288,1.2363293766175167,0.9046389944629265,0.07802305450156288
12.0,0.0,0.0,-0.10201521855461197,0.4726558467278913,-0.47539470568907033,-20.403043710922393,3.0,0.0,-0.13806319129655287,0.22,0.0,False,0.005366732983408685,0.10201521855461194,0.26833779978821637,0.042879635920764284,4.287963592076431e-06,4.28796359207643e-06,-0.020403393659456204,0.0,-0.34897604518140457,0.9480505524169616,0.6107190380244442,0.34897604518140457
13.0,0.0,0.0,-0.07155532331474516,0.9483635549873111,-0.33781467993203007,-14.311064662949033,3.0,0.0,-0.1985421655139727,0.14,0.0,False,0.005106831193145816,0.07155532331474516,0.25534265139784884,0.04275608559413131,4.2756085594131314e-06,4.275608559413132e-06,-0.014311309415944828,0.0,0.47570770825941977,1.2861782349193411,1.1469057205012838,0.47570770825941977
