t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,0.005554278572903031,0.14986859121916396,0.01860876387742734,1.1108557145806062,3.0,0.0,0.0,-0.96,0.0,False,0.012931493766336474,0.011396667375930694,0.6465865136436233,0.18289189189189195,1.8289189189189194e-05,1.8289189189189194e-05,0.0011109369796956361,0.0,0.0,0.13125982734173663,0.14986859121916396,0.0
1.0,0.0,0.0,0.006204175498460332,0.18130800573602712,0.19740398489091326,1.2408350996920665,3.0,0.0,0.05554786489161176,0.19,0.0,False,0.010624586224695134,0.010114258542901537,0.5312348094426053,0.10349970779853253,1.0349970779853254e-05,1.0349970779853254e-05,0.0012408864695884869,0.0,0.03143941451686316,-0.016095979154886142,0.12576014084441536,0.03143941451686316
2.0,0.0,0.0,-0.006148202544561357,0.2932448269374414,0.14744252704823207,-1.2296405089122715,3.0,0.0,0.21191355685552338,0.1,0.0,False,0.008799576792671248,0.008812615839128657,0.4399821506809397,0.07525469588680311,7.525469588680311e-06,7.525469588680309e-06,-0.0012296775231227406,0.0,0.1119368212014143,0.14580229988920934,0.08133127008191804,0.1119368212014143
3.0,0.0,0.0,-0.016129460572413604,-0.573960356897329,0.16145476321885335,-3.2258921144827206,3.0,0.0,0.11982366688484991,0.12,0.0,False,0.00798155440991337,0.01616309912126652,0.3990801828483997,0.061701082387537146,6.170108238753715e-06,6.170108238753715e-06,-0.0032259717304055336,0.0,-0.8672051838347705,-0.7354151201161824,-0.693784023782179,0.8672051838347705
4.0,0.0,0.0,0.07404094808959587,-1.0650186914062858,0.14956738400939895,14.808189617919172,3.0,0.0,0.13194524518742715,0.14,0.0,False,0.007184542922543935,0.07404094808959587,0.3592290958628281,0.05427584335912398,5.427584335912399e-06,5.4275843359123984e-06,0.014808511106966318,0.0,-0.49105833450895675,-1.2145860754156848,-1.196963936593713,0.49105833450895675
5.0,0.0,0.0,0.12984866018843896,-0.7465324554171824,0.313908865207675,25.969732037687795,3.0,0.0,0.16646921717313298,0.15,0.0,False,0.006759221512313961,0.129848660188439,0.33796276242223916,0.049911266793667725,4.991126679366772e-06,4.991126679366772e-06,0.025970250507989765,0.0,0.3184862359891034,-1.0604413206248573,-0.9130016725903154,0.3184862359891034
6.0,0.0,0.0,0.0996815675310179,-0.23652004832600176,0.2649521144803286,19.93631350620358,3.0,0.0,0.23350031503371155,0.18,0.0,False,0.006100386382624998,0.0996815675310179,0.3050207600110694,0.04723896911451465,4.723896911451467e-06,4.723896911451466e-06,0.019936690212783232,0.0,0.5100124070911807,-0.5014721628063303,-0.4700203633597133,0.5100124070911807
7.0,0.0,0.0,0.05113507493904877,-0.5263143513984648,0.3280919318318408,10.227014987809754,3.0,0.0,0.2503067641654453,0.15,0.0,False,0.005649810853736778,0.05113507493904877,0.2824918297636572,0.04556176663690604,4.5561766636906065e-06,4.556176663690606e-06,0.010227201371308663,0.0,-0.28979430307246307,-0.8544062832303057,-0.7766211155639101,0.28979430307246307
8.0,0.0,0.0,0.07920923282501514,-1.1530539099567465,0.3162633013095935,15.84184656500303,3.0,0.0,0.2748423500862425,-0.13,0.0,False,0.005850726853606927,0.07920923282501514,0.29253764425336604,0.044492694745204016,4.449269474520401e-06,4.449269474520402e-06,0.015842128502325976,0.0,-0.6267395585582817,-1.46931721126634,-1.427896260042989,0.6267395585582817
9.0,0.0,0.0,0.14332989776161176,-1.4578479397787412,0.154057650611639,28.66597955232235,3.0,0.0,0.26579559801277186,0.14,0.0,False,0.005244641503019699,0.14332989776161179,0.2622332238459422,0.04380451768299382,4.380451768299385e-06,4.380451768299384e-06,0.028666481829885404,0.0,-0.30479402982199466,-1.6119055903903803,-1.7236435377915131,0.30479402982199466
10.0,0.0,0.0,0.16992663403490837,-1.7679845302199624,0.17528285806257446,33.985326806981675,3.0,0.0,0.28027646014457447,-0.1,0.0,False,0.005529471025841477,0.16992663403490837,0.2764747500459836,0.0433587192744284,4.335871927442841e-06,4.3358719274428405e-06,0.03398591622852381,0.0,-0.3101365904412212,-1.9432673882825369,-2.048260990364537,0.3101365904412212
11.0,0.0,0.0,0.20316127307903023,-1.0046741210864163,0.36303505098350586,40.63225461580605,3.0,0.0,0.24145523957645446,-0.01,0.0,False,0.005397111754275716,0.20316127307903023,0.26985674994805037,0.04306874926707378,4.3068749267073785e-06,4.306874926707378e-06,0.04063295460494578,0.0,0.7633104091335461,-1.3677091720699222,-1.2461293606628707,0.7633104091335461
12.0,0.0,0.0,0.13004297267241027,-0.5927857921341428,0.26111370018901264,26.008594534482057,3.0,0.0,0.2636719500799958,0.08,0.0,False,0.0051680329738733035,0.13004297267241027,0.25840275671052687,0.042879635920764284,4.287963592076431e-06,4.28796359207643e-06,0.026009040628194976,0.0,0.41188832895227345,-0.8538994923231555,-0.8564577422141386,0.41188832895227345
13.0,0.0,0.0,0.09004821769506595,-0.9422688282398791,0.31725575866450245,18.00964353901319,3.0,0.0,0.2957834866142962,0.05,0.0,False,0.005256244906041321,0.09004821769506594,0.2628133689843516,0.04275608559413131,4.2756085594131314e-06,4.275608559413132e-06,0.018009951546440535,0.0,-0.3494830361057363,-1.2595245869043816,-1.2380523148541753,0.3494830361057363
14.0,0.0,0.0,0.12484890087410282,-0.6365777666305218,0.37990993871139095,24.969780174820563,3.0,0.0,0.30771563536303326,0.03,0.0,False,0.005293078194509625,0.12484890087410282,0.26465503914337385,0.042675277071923805,4.26752770719238e-06,4.267527707192379e-06,0.024970206409916543,0.0,0.30569106160935733,-1.0164877053419128,-0.944293401993555,0.30569106160935733
15.0,0.0,0.0,0.10075943027417754,-0.9602234644662798,0.31549654498387514,20.151886054835508,3.0,0.0,0.3062468203083334,-0.09,0.0,False,0.00533516314660982,0.10075943027417754,0.2667592943173752,0.04262238484319971,4.2622384843199725e-06,4.262238484319972e-06,0.020152229621948233,0.0,-0.32364569783575803,-1.275720009450155,-1.2664702847746132,0.32364569783575803
16.0,0.0,0.0,0.1343932112104761,-1.005201971472055,0.45326120988595187,26.87864224209522,3.0,0.0,0.3710380091473219,0.12,0.0,False,0.0052877472475698455,0.13439321121047612,0.26438848834473144,0.04258774810914817,4.2587748109148164e-06,4.258774810914817e-06,0.02687910012048333,0.0,-0.044978507005775215,-1.458463181358007,-1.3762399806193768,0.044978507005775215
17.0,0.0,0.0,0.1411968691512432,-1.4854392800569678,0.4822895541998648,28.239373830248635,3.0,0.0,0.3837372651596131,0.05,0.0,False,0.005076943894605481,0.1411968691512432,0.2538482752323531,0.042565058879555154,4.256505887955516e-06,4.256505887955516e-06,0.028239854632446028,0.0,-0.48023730858491276,-1.9677288342568326,-1.869176545216581,0.48023730858491276
18.0,0.0,0.0,0.192491746251406,-1.8923057094576374,0.6015606973407889,38.4983492502812,3.0,0.0,0.4067967703056221,0.07,0.0,False,0.0052228163478338216,0.19249174625140605,0.2611419285509072,0.042550192925283656,4.255019292528367e-06,4.2550192925283665e-06,0.03849900449236828,0.0,-0.40686642940066964,-2.493866406798426,-2.2991024797632598,0.40686642940066964
19.0,0.0,0.0,0.2416840072051695,-1.9529504144067018,0.497125689117649,48.3368014410339,3.0,0.0,0.43951913526178904,0.04,0.0,False,0.004847161465363023,0.2416840072051695,0.242359104270336,0.0425404514451206,4.254045144512061e-06,4.254045144512061e-06,0.04833762394527681,0.0,-0.060644704949064376,-2.450076103524351,-2.392469549668491,0.060644704949064376
20.0,0.0,0.0,0.2497914676344793,-1.4922510785697711,0.6254799103609056,49.95829352689586,3.0,0.0,0.5245857693279254,-0.01,0.0,False,0.005162939970362002,0.2497914676344793,0.25814809652228354,0.04253406740151187,4.253406740151185e-06,4.253406740151186e-06,0.04995914349505024,0.0,0.4606993358369307,-2.117730988930677,-2.0168368478976966,0.4606993358369307
21.0,0.0,0.0,0.2101636875289265,-0.4356000126114097,0.7182939046906329,42.0327375057853,3.0,0.0,0.5450173851736939,0.05,0.0,False,0.005160403712292621,0.2101636875289265,0.25802128297147187,0.04252988339718566,4.252988339718564e-06,4.252988339718564e-06,0.042033452561714146,0.0,1.0566510659583614,-1.1538939173020426,-0.9806173977851036,1.0566510659583614
22.0,0.0,0.0,0.10729828580539959,-0.03785437969464345,0.8171471575852931,21.459657161079917,3.0,0.0,0.609430487905117,0.08,0.0,False,0.005179652547336321,0.10729828580539959,0.2589837287458912,0.042527141159834476,4.252714115983449e-06,4.252714115983449e-06,0.02146002220667521,0.0,0.39774563291676623,-0.8550015372799366,-0.6472848675997604,0.39774563291676623
23.0,0.0,0.0,0.0683617548615076,-0.2006028674904843,0.8301040213061954,13.67235097230152,3.0,0.0,0.637405660889319,-0.06,0.0,False,0.005238209691082719,0.0683617548615076,0.2619115983374767,0.04252534382553204,4.252534382553201e-06,4.252534382553203e-06,0.013672583539882922,0.0,-0.16274848779584086,-1.0307068887966797,-0.8380085283798033,0.16274848779584086
24.0,0.0,0.0,0.08451839379826516,0.3192846532728955,0.642115738780287,16.903678759653033,3.0,0.0,0.6457777044560828,0.06,0.0,False,0.005447409132276619,0.08451839379826516,0.27237161484647615,0.04252416578609152,4.252416578609152e-06,4.252416578609151e-06,0.016903966284365537,0.0,0.5198875207633799,-0.32283108550739154,-0.32649305118318733,0.5198875207633799
25.0,0.0,0.0,0.03664633095194805,-0.438258863393663,0.59671221769454,7.32926619038961,3.0,0.0,0.6445990408631163,-0.01,0.0,False,0.00526751679984135,0.03664633095194805,0.2633769599555196,0.042523393647102156,4.252339364710216e-06,4.252339364710216e-06,0.00732939085596803,0.0,-0.7575435166665585,-1.034971081088203,-1.0828579042567792,0.7575435166665585
26.0,0.0,0.0,0.11067117130410548,0.03894496880568599,0.7654914966395783,22.134234260821096,3.0,0.0,0.6857557544241597,0.01,0.0,False,0.005221742127144074,0.11067117130410548,0.26108821657497006,0.042522887549586885,4.252288754958689e-06,4.252288754958688e-06,0.022134610743841963,0.0,0.477203832199349,-0.7265465278338923,-0.6468107856184737,0.477203832199349
27.0,0.0,0.0,0.06553355677522449,0.3326939411383145,0.6882523733502106,13.106711355044897,3.0,0.0,0.6684763799362533,-0.08,0.0,False,0.005673447079591578,0.06553355677522449,0.28367356022692974,0.04252255582707921,4.252255582707923e-06,4.252255582707922e-06,0.013106934286443056,0.0,0.29374897233262853,-0.3555584322118961,-0.3357824387979388,0.29374897233262853
28.0,0.0,0.0,0.0390230282944635,0.8093316745693487,0.6809691468737558,7.804605658892701,3.0,0.0,0.6942944698295633,-0.03,0.0,False,0.005367090217453677,0.039023028294463497,0.26835565197881606,0.04252233839831703,4.252233839831701e-06,4.252233839831702e-06,0.007804738406361387,0.0,0.4766377334310342,0.12836252769559298,0.1150372047397854,0.4766377334310342
29.0,0.0,0.0,-0.005303159545007708,0.6969251264237765,0.7900789942427081,-1.0606319090015417,3.0,0.0,0.7229325208350219,0.05,0.0,False,0.005444184276183407,0.006439193253701678,0.27221037130252146,0.04252219588353538,4.252219588353537e-06,4.252219588353538e-06,-0.00106064994908395,0.0,-0.11240654814557227,-0.09315386781893165,-0.026007394411245444,0.11240654814557227
30.0,0.0,0.0,0.015427815422904268,1.549010389711575,0.9746878435889773,3.0855630845808535,3.0,0.0,0.7562989516093268,0.28,0.0,False,0.0054293024707391955,0.015427815422904268,0.27146627786373984,0.042522102471379226,4.2522102471379225e-06,4.2522102471379225e-06,0.003085615566209557,0.0,0.8520852632877985,0.5743225461225977,0.7927114381022482,0.8520852632877985
31.0,0.0,0.0,-0.06380738716006316,1.5181893575948062,0.9388285859857212,-12.761477432012633,3.0,0.0,0.8512065607685608,0.1,0.0,False,0.005238392668764939,0.06380738716006316,0.2619207471739925,0.042522041243776856,4.252204124377685e-06,4.252204124377686e-06,-0.012761694488717536,0.0,-0.030821032116768787,0.5793607716090851,0.6669827968262454,0.030821032116768787
32.0,0.0,0.0,-0.059675318476801895,1.6284567356800939,0.9958964906541083,-11.935063695360379,3.0,0.0,0.9109229520092011,-0.03,0.0,False,0.00510111386304187,0.059675318476801895,0.25505677769994023,0.04252200111172609,4.252200111172611e-06,4.25220011117261e-06,-0.011935266695613875,0.0,0.11026737808528764,0.6325602450259855,0.7175337836708927,0.11026737808528764
33.0,0.0,0.0,-0.06411943779642146,1.7918627911625562,1.0995165009203027,-12.823887559284291,3.0,0.0,0.9214234852569939,0.03,0.0,False,0.004980405740129321,0.06411943779642146,0.24902134588990316,0.04252197480688926,4.2521974806889265e-06,4.252197480688927e-06,-0.012824105677166305,0.0,0.16340605548246234,0.6923462902422535,0.8704393059055623,0.16340605548246234
34.0,0.0,0.0,-0.07526019484017615,1.9957163562098563,1.1512424857386228,-15.052038968035232,3.0,0.0,0.9872487252902861,0.08,0.0,False,0.005111615557567202,0.07526019484017615,0.2555818646578593,0.042521957565193544,4.2521957565193565e-06,4.252195756519356e-06,-0.015052294983811507,0.0,0.20385356504730012,0.8444738704712336,1.0084676309195704,0.20385356504730012
35.0,0.0,0.0,-0.09113341883352322,2.4246357277891404,1.1788695147395472,-18.226683766704642,3.0,0.0,1.039244841706738,0.01,0.0,False,0.005088821811435437,0.09113341883352319,0.2544421725048099,0.04252194626399751,4.252194626399752e-06,4.252194626399751e-06,-0.018226993779013486,0.0,0.42891937157928406,1.2457662130495932,1.3853908860824025,0.42891937157928406
36.0,0.0,0.0,-0.13108279823198862,2.760810078863766,1.1741565931165225,-26.216559646397727,3.0,0.0,1.084362792022932,0.0,0.0,False,0.005150671429330867,0.13108279823198862,0.2575346665492212,0.04252193885654483,4.2521938856544815e-06,4.252193885654482e-06,-0.026217005556080145,0.0,0.33617435107462557,1.5866534857472434,1.676447286840834,0.33617435107462557
