t,mean_abs_delta_real,mean_abs_delta_planning,mean_action,price,v_true,total_demand,mean_k,xs_k_std,mean_belief,mean_correctness,mean_salience,regime_post,xs_action_std,xs_action_mean_abs,xs_belief_std,xs_sigma_mean,xs_rho_mean,xs_rho_max,mean_myopic_term,mean_hedging_term,ret,mispricing_true,mispricing_belief,vol_proxy
0.0,0.0,0.0,-0.009746037577076753,0.7654153417581739,-0.0291857289809956,-1.9492075154153508,1.0,0.0,0.0,-0.94,0.0,False,0.010170057555386655,0.011514329671307787,0.5085229881391674,0.39548192771084345,3.954819277108434e-05,3.954819277108435e-05,-0.001949515853759408,0.0,0.0,0.7946010707391695,0.7654153417581739,0.0
1.0,0.0,0.0,-0.0873500899858273,0.6866977127411876,-0.1072441408523616,-17.47001799716546,1.0,0.0,-0.09747964767941014,0.07,0.0,False,0.009222331565763986,0.08735008998582731,0.4611280927805086,0.24970892072370304,2.4970892072370302e-05,2.4970892072370302e-05,-0.017471762921328786,0.0,-0.07871762901698631,0.7939418535935492,0.7841773604205977,0.07871762901698631
2.0,0.0,0.0,-0.08446654813930257,0.027052414658493618,-0.3612998826043278,-16.893309627860514,1.0,0.0,-0.10819461858357642,0.11,0.0,False,0.00818903202677519,0.08446654813930259,0.40945919935722264,0.1855657283607953,1.8556572836079535e-05,1.8556572836079532e-05,-0.016894563532314548,0.0,-0.659645298082694,0.38835229726282144,0.13524703324207005,0.659645298082694
3.0,0.0,0.0,-0.027546670671578365,0.3859340126060339,-0.55443495694324,-5.509334134315673,1.0,0.0,-0.15804613913447588,0.3,0.0,False,0.00730090833900672,0.027546670671578365,0.36505090484332836,0.15033452654348473,1.5033452654348474e-05,1.503345265434847e-05,-0.005509665426590664,0.0,0.35888159794754027,0.9403689695492738,0.5439801517405097,0.35888159794754027
4.0,0.0,0.0,-0.06943343939164114,0.2946269054032028,-0.5717374721305022,-13.886687878328228,1.0,0.0,-0.24843499813575615,0.21,0.0,False,0.0067052586786619265,0.06943343939164114,0.3352672457628792,0.12861039341098898,1.28610393410989e-05,1.2861039341098898e-05,-0.01388740225809703,0.0,-0.09130710720283108,0.866364377533705,0.543061903538959,0.09130710720283108
5.0,0.0,0.0,-0.06677212025698454,0.672827591227113,-0.5990177290154274,-13.354424051396906,1.0,0.0,-0.3084450306201569,0.19,0.0,False,0.006227652352416167,0.06677212025698454,0.31138617508896604,0.11424748706068398,1.1424748706068395e-05,1.1424748706068397e-05,-0.013355034328180247,0.0,0.3782006858239102,1.2718453202425404,0.9812726218472698,0.3782006858239102
6.0,0.0,0.0,-0.10894660779113469,1.1257393266111628,-0.4716470402933185,-21.789321558226938,1.0,0.0,-0.37313243990136746,0.13,0.0,False,0.005744840787550973,0.10894660779113469,0.2872450355662879,0.10430885206491432,1.0430885206491433e-05,1.0430885206491434e-05,-0.02179023067639163,0.0,0.45291173538404983,1.5973863669044812,1.4988717665125302,0.45291173538404983
7.0,0.0,0.0,-0.15409538643451057,1.618226566382885,-0.3410707929256391,-30.819077286902115,1.0,0.0,-0.4166953071622089,0.01,0.0,False,0.00564620743072929,0.15409538643451057,0.2823131159601836,0.09721299660661761,9.721299660661762e-06,9.721299660661762e-06,-0.03082027568119444,0.0,0.49248723977172215,1.9592973593085241,2.034921873545094,0.49248723977172215
8.0,0.0,0.0,-0.2039047197049268,1.8044345884731239,-0.3569012493248383,-40.78094394098536,1.0,0.0,-0.4152894381053352,0.08,0.0,False,0.005307758709077402,0.2039047197049268,0.26539037789389264,0.09203282049648383,9.20328204964838e-06,9.203282049648383e-06,-0.04078244520128619,0.0,0.1862080220902389,2.1613358377979623,2.2197240265784592,0.1862080220902389
9.0,0.0,0.0,-0.22400198076663386,3.1366304866084564,-0.4264642929032805,-44.80039615332677,1.0,0.0,-0.4209144602987175,0.06,0.0,False,0.005044615986174275,0.22400198076663386,0.25223302371733786,0.08818941343401722,8.818941343401728e-06,8.818941343401726e-06,-0.044801976507653045,0.0,1.3321958981353326,3.563094779511737,3.557544946907174,1.3321958981353326
